-44.315075, 27.212740
-39.332390, 26.797005
-36.551163, 22.641914
-35.195625, 17.829168
-33.414970, 13.156988
-28.756756, 11.340107
-23.762512, 11.579990
-19.329420, 9.267482
-14.408813, 8.379993
-9.416418, 8.104325
-7.346976, 3.552687
-3.762127, 0.067166
-0.075762, 3.445140
2.106581, 7.943738
7.028748, 7.064947
7.792145, 12.006326
12.164975, 14.430859
17.063913, 15.431061
18.427023, 20.241667
22.518261, 23.115997
27.148830, 25.002216
27.000000, 30.000000
