40.125851, -43.885250, 45.000000, -45.000000
35.629265, -41.698769, 40.125851, -43.885250
35.710278, -36.699425, 35.629265, -41.698769
32.119644, -33.219860, 35.710278, -36.699425
27.649689, -30.979439, 32.119644, -33.219860
29.594997, -26.373381, 27.649689, -30.979439
24.961628, -24.494045, 29.594997, -26.373381
20.477959, -22.281197, 24.961628, -24.494045
20.703480, -17.286285, 20.477959, -22.281197
15.724503, -16.828255, 20.703480, -17.286285
14.469324, -11.988365, 15.724503, -16.828255
9.954106, -9.840620, 14.469324, -11.988365
5.657310, -12.397482, 9.954106, -9.840620
1.010294, -14.242812, 5.657310, -12.397482
-3.036559, -11.306321, 1.010294, -14.242812
-5.911291, -7.215365, -3.036559, -11.306321
34.411968, -27.713825, 29.594997, -26.373381
-6.209501, -15.170572, -3.036559, -11.306321
17.969418, -8.417742, 14.469324, -11.988365
-9.883026, -18.562506, -6.209501, -15.170572
31.411171, -43.005157, 35.629265, -41.698769
-5.898604, -2.215382, -5.911291, -7.215365
-9.950883, -23.562046, -9.883026, -18.562506
26.927963, -40.791374, 31.411171, -43.005157
-9.974976, -19.057285, -9.883026, -18.562506
-5.195778, 2.314827, -5.898604, -2.215382
-12.119820, -28.067123, -9.950883, -23.562046
-14.473911, -16.581656, -9.883026, -18.562506
-16.090775, -31.105465, -12.119820, -28.067123
-4.979073, 7.310129, -5.195778, 2.314827
-20.834362, -32.686089, -16.090775, -31.105465
-16.427158, -21.184353, -14.473911, -16.581656
-6.141853, -7.829525, -5.911291, -7.215365
-23.809547, -36.704578, -20.834362, -32.686089
-9.692146, 8.979542, -4.979073, 7.310129
-0.902739, -2.418666, -5.898604, -2.215382
39.370136, -33.292751, 35.710278, -36.699425
36.989082, -23.429146, 34.411968, -27.713825
-14.192635, -14.064457, -14.473911, -16.581656
-21.136135, -19.503420, -16.427158, -21.184353
-12.427964, -34.508965, -16.090775, -31.105465
41.020039, -26.387423, 36.989082, -23.429146
-14.678910, 9.343112, -9.692146, 8.979542
-19.482914, 10.729310, -14.678910, 9.343112
-22.475185, 14.735094, -19.482914, 10.729310
35.247353, -43.713188, 35.629265, -41.698769
22.357307, -42.818466, 26.927963, -40.791374
-25.830101, 18.442457, -22.475185, 14.735094
-24.226227, -15.572601, -21.136135, -19.503420
-18.739893, -14.671776, -14.192635, -14.064457
32.427437, -23.543505, 29.594997, -26.373381
-14.308605, -31.060213, -16.090775, -31.105465
-29.667513, 21.647808, -25.830101, 18.442457
-22.002321, 13.164158, -22.475185, 14.735094
-25.822325, 9.938082, -22.002321, 13.164158
26.824242, -43.768120, 26.927963, -40.791374
-27.957993, 26.346481, -29.667513, 21.647808
-30.660656, 8.676912, -25.822325, 9.938082
38.423786, -18.639404, 36.989082, -23.429146
-5.018779, -22.740856, -9.950883, -23.562046
-31.286051, 8.778648, -30.660656, 8.676912
3.538069, -0.121009, -0.902739, -2.418666
-23.344275, 28.273552, -27.957993, 26.346481
44.872887, -47.607349, 45.000000, -45.000000
16.811432, -25.680693, 20.477959, -22.281197
46.656673, -40.282433, 45.000000, -45.000000
-22.423996, 33.188129, -23.344275, 28.273552
-31.339798, 30.029333, -27.957993, 26.346481
2.055420, -3.077793, -0.902739, -2.418666
-29.128250, -14.587625, -24.226227, -15.572601
34.228027, -37.545395, 35.710278, -36.699425
-30.516706, -9.784272, -29.128250, -14.587625
-33.489487, 20.476395, -29.667513, 21.647808
-6.514179, 4.414501, -5.195778, 2.314827
33.794670, -33.834347, 32.119644, -33.219860
-18.066628, 35.640339, -22.423996, 33.188129
12.923061, -28.820156, 16.811432, -25.680693
43.421124, -18.802574, 38.423786, -18.639404
25.479816, -15.807564, 20.703480, -17.286285
1.884518, 3.233433, 3.538069, -0.121009
4.750741, 7.330355, 1.884518, 3.233433
8.766338, 10.309444, 4.750741, 7.330355
-35.692932, 6.416572, -31.286051, 8.778648
12.375090, 13.770212, 8.766338, 10.309444
-23.903624, 35.464027, -22.423996, 33.188129
42.788475, -40.856655, 46.656673, -40.282433
4.350410, -11.223183, 5.657310, -12.397482
16.713455, 15.172272, 12.375090, 13.770212
21.685663, 14.645828, 16.713455, 15.172272
24.009092, 19.073206, 21.685663, 14.645828
-24.855801, -20.467239, -21.136135, -19.503420
28.491863, 21.287878, 24.009092, 19.073206
25.026911, 10.926142, 21.685663, 14.645828
21.348572, 23.306602, 24.009092, 19.073206
-37.987915, 2.275154, -35.692932, 6.416572
5.815300, -8.116398, 4.350410, -11.223183
-15.413376, -19.145788, -16.427158, -21.184353
37.612534, -25.432600, 36.989082, -23.429146
-39.666435, 8.183537, -35.692932, 6.416572
12.006480, 6.501363, 8.766338, 10.309444
-13.963758, 38.498039, -18.066628, 35.640339
-11.973938, -35.280922, -12.427964, -34.508965
16.563919, 6.825462, 12.006480, 6.501363
-26.003298, -17.436752, -24.226227, -15.572601
-11.384930, -34.337902, -12.427964, -34.508965
-37.862556, 22.900492, -33.489487, 20.476395
32.814526, 23.800764, 28.491863, 21.287878
45.914658, -14.468719, 43.421124, -18.802574
-44.304932, 10.050179, -39.666435, 8.183537
-26.477930, 39.750397, -23.903624, 35.464027
18.330940, 13.628036, 16.713455, 15.172272
11.116364, 17.097992, 12.375090, 13.770212
-9.209686, 40.046844, -13.963758, 38.498039
39.529099, -26.738792, 41.020039, -26.387423
-29.936253, 3.729667, -30.660656, 8.676912
32.168873, 17.899723, 28.491863, 21.287878
40.890221, -37.221901, 42.788475, -40.856655
-47.454758, 8.091980, -44.304932, 10.050179
43.420204, -47.973572, 44.872887, -47.607349
-28.801876, -36.427727, -23.809547, -36.704578
34.021095, 28.653000, 32.814526, 23.800764
48.672440, -16.621906, 45.914658, -14.468719
43.191315, -19.335003, 43.421124, -18.802574
-5.225011, 37.026520, -9.209686, 40.046844
-37.002167, 11.830498, -39.666435, 8.183537
-29.906614, 16.820274, -25.830101, 18.442457
24.028748, -43.447678, 22.357307, -42.818466
-13.148903, -36.037781, -11.973938, -35.280922
-1.942505, 3.434856, -5.195778, 2.314827
-45.233265, 14.963243, -44.304932, 10.050179
-41.927856, 18.391975, -45.233265, 14.963243
-24.767298, 38.341927, -26.477930, 39.750397
-42.516617, 0.155989, -37.987915, 2.275154
-30.887196, 42.108017, -26.477930, 39.750397
