9.107047, -11.890553, 8.135449, -10.142412
-36.917625, 19.490767, -38.024078, 17.824705
-38.146912, 10.851642, -36.536716, 12.037929
10.881942, -10.968736, 9.107047, -11.890553
-7.440826, -25.683943, -8.731106, -27.212072
-31.286051, 8.778648, -31.705103, 9.455639
12.242186, -12.434934, 10.881942, -10.968736
-5.579510, -26.415722, -7.440826, -25.683943
13.901725, -13.551146, 12.242186, -12.434934
-35.810715, 21.156525, -36.917625, 19.490767
-36.590576, 22.998213, -35.810715, 21.156525
-15.737545, -29.688227, -13.747731, -29.889826
2.055420, -3.077793, 2.531074, -4.833597
-32.425999, 0.026131, -31.155588, 1.570819
-33.201206, -1.817522, -32.425999, 0.026131
15.194479, -15.077182, 13.901725, -13.551146
-17.205322, -15.616751, -15.296127, -15.020950
-32.524448, -3.699542, -33.201206, -1.817522
-33.891407, 20.594158, -35.810715, 21.156525
15.202219, -12.031700, 13.901725, -13.551146
-6.514179, 4.414501, -7.378469, 3.273746
-3.925423, -27.539997, -5.579510, -26.415722
16.602737, -16.497326, 15.194479, -15.077182
16.030493, -18.413712, 16.602737, -16.497326
18.596556, -16.654449, 16.602737, -16.497326
-17.737494, -29.702679, -15.737545, -29.688227
20.569344, -16.325651, 18.596556, -16.654449
21.713396, -14.685180, 20.569344, -16.325651
22.663034, -12.925014, 21.713396, -14.685180
2.001281, -1.078526, 2.055420, -3.077793
-35.199474, -1.734312, -33.201206, -1.817522
-30.974451, -4.963468, -32.524448, -3.699542
-32.278095, -6.480213, -30.974451, -4.963468
-35.163982, 24.399939, -36.590576, 22.998213
-28.994469, -5.245722, -30.974451, -4.963468
7.657308, -13.268326, 9.107047, -11.890553
21.911982, -17.807989, 20.569344, -16.325651
4.974553, -10.595049, 6.384252, -9.176334
-18.894444, -16.687672, -17.205322, -15.616751
-36.341396, -0.092357, -35.199474, -1.734312
5.815300, -8.116398, 5.539404, -7.363538
-14.773250, -19.031359, -12.804460, -18.679415
23.711060, -18.681669, 21.911982, -17.807989
-39.136681, 9.113724, -38.146912, 10.851642
-13.122651, -31.789635, -13.747731, -29.889826
-20.883432, -16.897257, -18.894444, -16.687672
-18.340044, -31.609753, -17.737494, -29.702679
-11.995859, -33.442009, -13.122651, -31.789635
-38.402103, 23.845778, -36.590576, 22.998213
24.640936, -12.628520, 22.663034, -12.925014
-21.036476, -14.903121, -20.883432, -16.897257
-41.055180, 9.678851, -39.136681, 9.113724
-34.374054, 26.237331, -35.163982, 24.399939
-19.691183, -33.084347, -18.340044, -31.609753
-33.077583, -8.313465, -32.278095, -6.480213
25.493191, -19.589420, 23.711060, -18.681669
-29.732658, 2.339241, -31.155588, 1.570819
26.808680, -21.095901, 25.493191, -19.589420
-42.996391, 9.197499, -41.055180, 9.678851
27.860151, -22.797197, 26.808680, -21.095901
-21.572948, -33.761810, -19.691183, -33.084347
29.777529, -22.228285, 27.860151, -22.797197
-23.569923, -33.871780, -21.572948, -33.761810
31.732567, -21.806593, 29.777529, -22.228285
-23.860422, -35.850571, -23.569923, -33.871780
-37.002167, 11.830498, -36.536716, 12.037929
-32.439285, 19.218897, -33.891407, 20.594158
27.495306, -24.763638, 27.860151, -22.797197
-12.807764, -35.269798, -11.995859, -33.442009
-25.859158, -35.921680, -23.860422, -35.850571
-3.304712, 2.965879, -5.195778, 2.314827
-39.996353, 17.492844, -38.024078, 17.824705
-22.394156, -13.434548, -21.036476, -14.903121
-41.809525, 18.336889, -39.996353, 17.492844
-33.130745, 27.803913, -34.374054, 26.237331
-38.341335, -0.076848, -36.341396, -0.092357
-34.106895, 29.549517, -33.130745, 27.803913
15.257693, -20.258373, 16.030493, -18.413712
-31.338354, 28.691231, -33.130745, 27.803913
-34.030350, -10.071940, -33.077583, -8.313465
-6.662618, 9.582516, -5.335953, 8.085866
-33.579426, -12.020444, -34.030350, -10.071940
-8.395834, 10.580494, -6.662618, 9.582516
-35.851826, 30.526871, -34.106895, 29.549517
0.339840, 8.153139, -1.519476, 8.889986
-36.028889, -10.148354, -34.030350, -10.071940
17.202213, -12.026703, 15.202219, -12.031700
2.333473, 7.993680, 0.339840, 8.153139
26.636703, -26.569962, 27.495306, -24.763638
-37.921261, -9.501105, -36.028889, -10.148354
-29.700136, 29.838509, -31.338354, 28.691231
-42.490219, 16.456289, -41.809525, 18.336889
-32.866909, -3.746147, -32.524448, -3.699542
18.370331, -10.403280, 17.202213, -12.026703
-22.923979, -13.240456, -22.394156, -13.434548
-22.523064, -18.042511, -20.883432, -16.897257
-28.361691, 31.324631, -29.700136, 29.838509
4.087696, 8.954255, 2.333473, 7.993680
-37.264038, 31.943083, -35.851826, 30.526871
-27.767828, 33.234428, -28.361691, 31.324631
-35.548386, 16.851122, -37.332844, 15.947955
-26.172029, 34.440010, -27.767828, 33.234428
26.734777, -28.567556, 26.636703, -26.569962
-31.762140, -0.636314, -32.425999, 0.026131
-39.261276, 32.048149, -37.264038, 31.943083
-24.174850, 34.333813, -26.172029, 34.440010
28.143238, -19.606285, 26.808680, -21.095901
-43.225960, 19.748878, -41.809525, 18.336889
-24.232431, -19.080809, -22.523064, -18.042511
6.015693, 9.486071, 4.087696, 8.954255
26.331112, -30.526396, 26.734777, -28.567556
25.097517, -14.575706, 24.640936, -12.628520
-22.238453, 34.834175, -24.174850, 34.333813
-30.712795, 18.209326, -32.439285, 19.218897
27.500380, -32.148991, 26.331112, -30.526396
-40.834190, 33.283440, -39.261276, 32.048149
-27.837008, -35.624847, -25.859158, -35.921680
7.660622, 10.623704, 6.015693, 9.486071
-33.050018, -6.160164, -32.278095, -6.480213
1.371803, -3.343304, 2.055420, -3.077793
-25.880371, -17.947542, -24.232431, -19.080809
18.976648, -8.497400, 18.370331, -10.403280
33.289379, -23.062113, 31.732567, -21.806593
8.801797, 12.266178, 7.660622, 10.623704
5.848869, -10.087894, 4.974553, -10.595049
24.375317, -30.944569, 26.331112, -30.526396
9.659574, 14.072893, 8.801797, 12.266178
-38.534195, 0.834679, -38.341335, -0.076848
10.484537, 15.894825, 9.659574, 14.072893
23.161345, -32.533993, 24.375317, -30.944569
11.457720, 17.642084, 10.484537, 15.894825
12.495112, 19.352001, 11.457720, 17.642084
13.473738, 21.096218, 12.495112, 19.352001
-42.248299, 15.919975, -42.490219, 16.456289
-20.304874, 35.345322, -22.238453, 34.834175
-18.353575, 35.783993, -20.304874, 35.345322
15.102363, 22.257072, 13.473738, 21.096218
16.631310, 23.546383, 15.102363, 22.257072
17.997942, 22.086138, 16.631310, 23.546383
-16.615652, 36.773750, -18.353575, 35.783993
19.605444, 23.276070, 17.997942, 22.086138
32.990261, -20.251535, 31.732567, -21.806593
21.444561, -33.559982, 23.161345, -32.533993
22.026716, -35.473381, 21.444561, -33.559982
21.362028, 24.232319, 19.605444, 23.276070
22.941175, 25.459629, 21.362028, 24.232319
24.675259, 24.463158, 22.941175, 25.459629
-14.626996, 36.986462, -16.615652, 36.773750
-31.721102, -9.783145, -33.077583, -8.313465
35.221363, -23.579260, 33.289379, -23.062113
-40.468102, 0.324769, -38.534195, 0.834679
22.637100, -36.544388, 22.026716, -35.473381
34.078346, -18.573421, 32.990261, -20.251535
16.386942, 25.531399, 16.631310, 23.546383
16.565565, 27.523407, 16.386942, 25.531399
9.307040, 9.488227, 7.660622, 10.623704
36.447323, -25.159458, 35.221363, -23.579260
-42.417492, 34.505386, -40.834190, 33.283440
-43.800156, 21.664680, -43.225960, 19.748878
-8.140816, -28.099918, -8.731106, -27.212072
25.323339, 22.571072, 24.675259, 24.463158
-39.397400, -10.850555, -37.921261, -9.501105
-31.056599, 20.663950, -32.439285, 19.218897
-13.591419, -34.789574, -12.807764, -35.269798
35.025791, -16.812073, 34.078346, -18.573421
24.672260, -26.194515, 26.636703, -26.569962
26.177601, 25.783373, 24.675259, 24.463158
15.388954, 28.395943, 16.565565, 27.523407
24.416328, -14.485611, 25.097517, -14.575706
37.016464, -16.619162, 35.025791, -16.812073
-21.095921, 8.507030, -21.724070, 8.448982
28.107363, 25.257998, 26.177601, 25.783373
15.456093, -19.020662, 16.030493, -18.413712
21.355324, -15.950500, 20.569344, -16.325651
14.596846, 30.232397, 15.388954, 28.395943
15.262936, 32.118217, 14.596846, 30.232397
16.166122, -22.040157, 15.257693, -20.258373
-13.708490, 38.763073, -14.626996, 36.986462
12.597400, 30.185328, 14.596846, 30.232397
-41.860916, 36.426384, -42.417492, 34.505386
-5.931274, 7.518234, -5.335953, 8.085866
-14.177619, -21.311897, -12.302787, -20.615475
18.372543, -6.590818, 18.976648, -8.497400
22.361149, -38.525261, 22.637100, -36.544388
2.528458, 6.028931, 2.333473, 7.993680
-28.910059, 34.876167, -27.767828, 33.234428
-15.029744, 40.264503, -13.708490, 38.763073
38.277645, -24.353277, 36.447323, -25.159458
-38.827740, 20.083607, -36.917625, 19.490767
-10.190425, -12.810600, -9.078636, -14.473106
-17.198259, 34.151436, -18.353575, 35.783993
24.582220, 20.713453, 25.323339, 22.571072
3.125494, -11.357268, 4.974553, -10.595049
29.808064, 24.205564, 28.107363, 25.257998
-39.111290, 25.715820, -38.402103, 23.845778
21.172827, -40.133953, 22.361149, -38.525261
28.984865, 27.055214, 28.107363, 25.257998
10.619589, 29.888237, 12.597400, 30.185328
40.271156, -24.514235, 38.277645, -24.353277
16.790924, 33.408661, 15.262936, 32.118217
19.598606, -41.367577, 21.172827, -40.133953
