22.907234, 11.267022, 22.721304, 10.284459
14.612760, 17.346270, 14.374254, 16.375128
29.570908, 23.519089, 29.440945, 23.892321
32.171684, 26.189857, 31.745977, 25.284998
32.611622, 24.784340, 31.745977, 25.284998
29.089096, 26.421534, 29.318724, 25.448256
33.596340, 24.958485, 32.611622, 24.784340
29.201317, 27.415216, 29.089096, 26.421534
29.023682, 28.399313, 29.201317, 27.415216
9.181826, 13.642287, 9.681083, 14.508741
14.229052, 18.269724, 14.612760, 17.346270
34.592888, 25.041500, 33.596340, 24.958485
13.901496, 19.214556, 14.229052, 18.269724
13.295656, 20.010141, 13.901496, 19.214556
35.586990, 24.933056, 34.592888, 25.041500
28.569298, 29.290119, 29.023682, 28.399313
27.912474, 30.044165, 28.569298, 29.290119
9.385530, 12.663255, 9.181826, 13.642287
28.476639, 30.869827, 27.912474, 30.044165
8.668174, 11.966548, 9.385530, 12.663255
7.671198, 11.888835, 8.668174, 11.966548
28.555891, 31.866682, 28.476639, 30.869827
39.919441, 5.393226, 39.000000, 5.000000
29.197857, 32.633415, 28.555891, 31.866682
7.086433, 11.077632, 7.671198, 11.888835
29.919514, 33.325668, 29.197857, 32.633415
13.815852, 20.864189, 13.295656, 20.010141
12.967004, 21.392826, 13.815852, 20.864189
14.319909, 21.727859, 13.815852, 20.864189
6.334571, 10.418312, 7.086433, 11.077632
36.360638, 25.566673, 35.586990, 24.933056
14.344076, 22.727568, 14.319909, 21.727859
13.721917, 23.510458, 14.344076, 22.727568
5.508078, 9.855366, 6.334571, 10.418312
4.732732, 9.223828, 5.508078, 9.855366
3.747008, 9.392193, 4.732732, 9.223828
30.694965, 33.957073, 29.919514, 33.325668
2.973528, 8.758371, 3.747008, 9.392193
30.185345, 34.817474, 30.694965, 33.957073
13.342006, 24.435480, 13.721917, 23.510458
2.195160, 8.130563, 2.973528, 8.758371
12.465137, 24.916212, 13.342006, 24.435480
11.473063, 24.790565, 12.465137, 24.916212
1.201789, 8.245512, 2.195160, 8.130563
0.556835, 7.481291, 1.201789, 8.245512
10.624768, 25.320091, 11.473063, 24.790565
-0.194887, 6.821810, 0.556835, 7.481291
-0.058706, 5.831126, -0.194887, 6.821810
0.374477, 4.929820, -0.058706, 5.831126
-1.182979, 6.975673, -0.194887, 6.821810
28.518021, 32.216858, 28.555891, 31.866682
0.428723, 3.931293, 0.374477, 4.929820
-0.256931, 3.203365, 0.428723, 3.931293
26.966337, 30.367933, 27.912474, 30.044165
40.913952, 5.497869, 39.919441, 5.393226
23.830561, 11.651039, 22.907234, 11.267022
-2.112206, 7.345182, -1.182979, 6.975673
0.109847, 2.273057, -0.256931, 3.203365
-3.088818, 7.560191, -2.112206, 7.345182
-3.822899, 8.239253, -3.088818, 7.560191
-4.717807, 7.793002, -3.822899, 8.239253
-5.458502, 8.464844, -4.717807, 7.793002
0.332851, 1.298239, 0.109847, 2.273057
-6.343188, 7.998656, -5.458502, 8.464844
-7.260041, 7.599432, -6.343188, 7.998656
0.474830, 0.308370, 0.332851, 1.298239
-7.699080, 8.497900, -7.260041, 7.599432
-7.885490, 9.480371, -7.699080, 8.497900
0.308697, -0.677734, 0.474830, 0.308370
-8.877666, 9.605227, -7.885490, 9.480371
-9.624015, 10.270781, -8.877666, 9.605227
0.171458, -1.668272, 0.308697, -0.677734
41.883530, 5.253087, 40.913952, 5.497869
18.094286, 12.115730, 18.576246, 12.991923
33.429920, 10.865710, 33.067177, 9.933821
15.341253, 22.802660, 14.344076, 22.727568
9.624768, 25.319630, 10.624768, 25.320091
0.435375, -2.632817, 0.171458, -1.668272
34.034508, 11.662248, 33.429920, 10.865710
-10.598716, 10.494295, -9.624015, 10.270781
0.377778, -3.631157, 0.435375, -2.632817
0.503052, -4.623279, 0.377778, -3.631157
-0.141907, -5.387497, 0.503052, -4.623279
11.806084, 14.528336, 11.536934, 15.154092
-1.038232, -5.830894, -0.141907, -5.387497
-1.343886, -6.783036, -1.038232, -5.830894
-1.683793, -7.723495, -1.343886, -6.783036
-2.185500, -8.588532, -1.683793, -7.723495
31.672041, 34.169964, 30.694965, 33.957073
-1.630642, -9.420477, -2.185500, -8.588532
37.233795, 26.054111, 36.360638, 25.566673
32.498009, 34.733681, 31.672041, 34.169964
30.138666, 35.816383, 30.185345, 34.817474
1.332443, 1.326817, 0.332851, 1.298239
-1.296971, -10.363167, -1.630642, -9.420477
-2.181646, -10.829375, -1.296971, -10.363167
-3.091647, -11.243981, -2.181646, -10.829375
-2.753297, -12.185001, -3.091647, -11.243981
-3.480735, -12.871174, -2.753297, -12.185001
-3.590787, -13.865100, -3.480735, -12.871174
-7.994031, 6.920271, -7.260041, 7.599432
1.377905, -5.107667, 0.503052, -4.623279
-4.589488, -13.916055, -3.590787, -13.865100
-11.499270, 10.059552, -10.598716, 10.494295
-5.411150, -14.486029, -4.589488, -13.916055
-12.498623, 10.023583, -11.499270, 10.059552
-13.498616, 10.027296, -12.498623, 10.023583
-0.467505, -10.921724, -1.296971, -10.363167
-6.153829, -15.155676, -5.411150, -14.486029
-5.848723, -16.107994, -6.153829, -15.155676
-6.329833, -16.984655, -5.848723, -16.107994
-14.494951, 10.112829, -13.498616, 10.027296
32.872128, 35.661060, 32.498009, 34.733681
-7.240742, -17.397261, -6.329833, -16.984655
-5.584147, -17.650953, -6.329833, -16.984655
-8.202576, -17.670895, -7.240742, -17.397261
-9.104733, -18.102301, -8.202576, -17.670895
-5.580922, -18.650948, -5.584147, -17.650953
-10.104362, -18.129581, -9.104733, -18.102301
0.369646, -11.468697, -0.467505, -10.921724
-10.782120, -18.864866, -10.104362, -18.129581
-7.477486, 10.393352, -7.885490, 9.480371
-5.104488, -19.530159, -5.580922, -18.650948
1.115700, -12.134582, 0.369646, -11.468697
-11.102695, -19.812090, -10.782120, -18.864866
17.377878, 11.418049, 18.094286, 12.115730
16.189463, 23.332321, 15.341253, 22.802660
31.413166, 9.462120, 32.100212, 10.188735
-15.470174, 9.891604, -14.494951, 10.112829
-11.677912, -18.420393, -10.782120, -18.864866
-4.520520, -20.341936, -5.104488, -19.530159
-4.901299, -12.965911, -4.589488, -13.916055
-15.957698, 9.018495, -15.470174, 9.891604
17.404732, 10.418409, 17.377878, 11.418049
-12.622330, -18.091646, -11.677912, -18.420393
-16.851452, 9.467052, -15.957698, 9.018495
-17.404585, 10.300144, -16.851452, 9.467052
-4.612443, -21.337702, -4.520520, -20.341936
-8.565062, 6.099343, -7.994031, 6.920271
-13.367697, -18.758301, -12.622330, -18.091646
-10.231301, -17.137671, -10.104362, -18.129581
-4.941864, -22.281885, -4.612443, -21.337702
-6.898013, 11.208343, -7.477486, 10.393352
-4.417293, -23.133251, -4.941864, -22.281885
-1.753242, -5.131779, -1.038232, -5.830894
-0.280227, -12.228740, 0.369646, -11.468697
-18.337870, 10.659281, -17.404585, 10.300144
12.889488, 15.584274, 12.525856, 15.302526
-19.212259, 10.174056, -18.337870, 10.659281
-13.923736, -19.589457, -13.367697, -18.758301
9.378989, 26.288956, 9.624768, 25.319630
29.536095, 36.614449, 30.138666, 35.816383
28.201641, 27.440718, 29.201317, 27.415216
2.086883, -12.372916, 1.115700, -12.134582
-10.776581, -16.299416, -10.231301, -17.137671
-11.382351, -15.503776, -10.776581, -16.299416
-19.925524, 10.874951, -19.212259, 10.174056
-14.765677, -20.129025, -13.923736, -19.589457
-15.268084, -20.993656, -14.765677, -20.129025
-20.406473, 11.751700, -19.925524, 10.874951
-20.794680, 12.673273, -20.406473, 11.751700
-11.543751, -14.516887, -11.382351, -15.503776
8.550253, 26.848595, 9.378989, 26.288956
9.224962, 11.135894, 8.668174, 11.966548
21.202728, 5.629135, 20.847818, 5.745731
-16.260475, -21.116785, -15.268084, -20.993656
29.457251, 30.673864, 28.476639, 30.869827
-21.495037, 13.387065, -20.794680, 12.673273
-22.432005, 13.037651, -21.495037, 13.387065
-23.341999, 13.452272, -22.432005, 13.037651
33.817417, 35.987289, 32.872128, 35.661060
2.931720, -12.907941, 2.086883, -12.372916
-24.338980, 13.374629, -23.341999, 13.452272
-17.126158, -21.617378, -16.260475, -21.116785
-25.309998, 13.135619, -24.338980, 13.374629
-26.198418, 12.676589, -25.309998, 13.135619
-17.950880, -22.182917, -17.126158, -21.617378
35.628178, 23.933905, 35.586990, 24.933056
12.780629, 25.865141, 12.465137, 24.916212
2.368365, -4.969865, 1.377905, -5.107667
-4.461193, -24.132288, -4.417293, -23.133251
-26.779097, 13.490722, -26.198418, 12.676589
-8.674551, 5.105355, -8.565062, 6.099343
-18.931995, -22.376345, -17.950880, -22.182917
-4.302186, -25.119566, -4.461193, -24.132288
-19.116177, -23.359238, -18.931995, -22.376345
8.172967, 27.774691, 8.550253, 26.848595
-19.675920, 9.288043, -19.212259, 10.174056
-27.364351, 14.301571, -26.779097, 13.490722
-27.196821, 15.287437, -27.364351, 14.301571
13.124643, 26.804106, 12.780629, 25.865141
-8.569712, 4.110866, -8.674551, 5.105355
3.666490, -13.586257, 2.931720, -12.907941
26.162487, 30.962767, 26.966337, 30.367933
-27.174593, 16.287189, -27.196821, 15.287437
-19.906429, -23.972019, -19.116177, -23.359238
7.463704, 28.479635, 8.172967, 27.774691
-12.419332, -14.033815, -11.543751, -14.516887
-27.913738, 16.960737, -27.174593, 16.287189
-12.890515, -13.151780, -12.419332, -14.033815
-28.211653, 13.770458, -27.364351, 14.301571
-4.306198, -26.119558, -4.302186, -25.119566
-19.734772, 8.289776, -19.675920, 9.288043
12.678913, 15.013580, 12.525856, 15.302526
-29.163319, 13.463323, -28.211653, 13.770458
-19.769938, -24.962660, -19.906429, -23.972019
-4.330263, -27.119268, -4.306198, -26.119558
-9.279156, 6.456188, -8.565062, 6.099343
7.244183, 29.455242, 7.463704, 28.479635
-20.702637, -25.323315, -19.769938, -24.962660
39.385658, 5.278175, 39.000000, 5.000000
-30.067236, 13.891030, -29.163319, 13.463323
-3.464904, -27.620420, -4.330263, -27.119268
6.854564, 30.376219, 7.244183, 29.455242
5.885736, 30.128483, 6.854564, 30.376219
29.170412, 37.545189, 29.536095, 36.614449
-28.635523, 17.652855, -27.913738, 16.960737
-28.247347, 18.574440, -28.635523, 17.652855
-21.627602, -24.943260, -20.702637, -25.323315
-22.558050, -24.576839, -21.627602, -24.943260
5.548785, 31.070005, 5.885736, 30.128483
-9.675896, 5.546738, -9.279156, 6.456188
3.232044, -5.473906, 2.368365, -4.969865
5.461631, 32.066200, 5.548785, 31.070005
4.617434, 32.602234, 5.461631, 32.066200
4.092246, -4.963951, 3.232044, -5.473906
-20.577112, -26.315405, -20.702637, -25.323315
-23.549644, -24.447447, -22.558050, -24.576839
-27.700066, 19.411388, -28.247347, 18.574440
3.745993, 33.092735, 4.617434, 32.602234
26.812035, 9.306618, 27.298367, 9.309363
-14.918244, -21.930466, -15.268084, -20.993656
-27.921787, 20.386497, -27.700066, 19.411388
-28.633394, 21.089077, -27.921787, 20.386497
29.581654, 38.456715, 29.170412, 37.545189
-20.196480, -27.240131, -20.577112, -26.315405
6.247401, 32.684719, 5.461631, 32.066200
-28.015152, 21.875065, -28.633394, 21.089077
-19.900778, -28.195412, -20.196480, -27.240131
-29.569901, 21.439728, -28.633394, 21.089077
-5.159157, -22.237312, -4.941864, -22.281885
-24.186491, -23.676456, -23.549644, -24.447447
-20.712635, 8.080531, -19.734772, 8.289776
28.133484, 18.953514, 28.342474, 18.340876
12.163151, 24.074524, 12.465137, 24.916212
-24.428375, -22.706152, -24.186491, -23.676456
-19.676905, -29.170031, -19.900778, -28.195412
34.223949, 12.644140, 34.034508, 11.662248
-20.482214, -29.762886, -19.676905, -29.170031
-27.020523, 21.978561, -28.015152, 21.875065
27.840508, 10.286263, 28.698463, 10.068002
-26.033211, 22.137348, -27.020523, 21.978561
-29.820555, 22.407804, -29.569901, 21.439728
-25.033222, 22.132488, -26.033211, 22.137348
-21.338886, -30.278746, -20.482214, -29.762886
2.754393, 33.222076, 3.745993, 33.092735
-24.739246, 23.088301, -25.033222, 22.132488
-29.601988, 17.909651, -28.635523, 17.652855
14.114838, 26.664406, 13.124643, 26.804106
-21.801807, -31.165146, -21.338886, -30.278746
-22.707691, -31.588671, -21.801807, -31.165146
1.829006, 33.601101, 2.754393, 33.222076
-24.802977, 24.086267, -24.739246, 23.088301
-19.167534, -21.404480, -18.931995, -22.376345
-31.047737, 13.694520, -30.067236, 13.891030
-23.699564, -31.715902, -22.707691, -31.588671
-30.036844, 23.384134, -29.820555, 22.407804
-31.329519, 12.735042, -31.047737, 13.694520
-31.021893, 23.556416, -30.036844, 23.384134
1.105517, 34.291435, 1.829006, 33.601101
0.226155, 34.767590, 1.105517, 34.291435
-9.657585, -16.890469, -10.231301, -17.137671
-20.519121, 9.666737, -19.675920, 9.288043
-23.838230, -32.706242, -23.699564, -31.715902
28.270924, 37.108246, 29.170412, 37.545189
20.437958, 10.413226, 20.986376, 11.249431
-23.235260, -33.504005, -23.838230, -32.706242
-31.130659, 24.550484, -31.021893, 23.556416
-22.807177, -34.407745, -23.235260, -33.504005
-24.767548, -33.075523, -23.838230, -32.706242
33.002434, 23.863869, 32.611622, 24.784340
-21.704355, 7.952110, -20.712635, 8.080531
-22.210150, -35.209965, -22.807177, -34.407745
1.400996, 4.165144, 0.428723, 3.931293
-18.990236, -20.420322, -19.167534, -21.404480
28.905506, 39.193481, 29.581654, 38.456715
27.339415, 37.471966, 28.270924, 37.108246
4.665950, -13.553389, 3.666490, -13.586257
1.853195, 34.955498, 1.105517, 34.291435
6.787456, 33.526348, 6.247401, 32.684719
-24.248125, 24.918217, -24.802977, 24.086267
-25.569170, -33.673355, -24.767548, -33.075523
6.276131, 32.537308, 6.247401, 32.684719
26.553251, 38.089985, 27.339415, 37.471966
-32.012257, 23.417936, -31.021893, 23.556416
-13.918933, -21.967575, -14.918244, -21.930466
-24.064827, 25.901274, -24.248125, 24.918217
-23.772787, 26.857679, -24.064827, 25.901274
29.610580, 37.209686, 29.170412, 37.545189
10.175287, 26.893860, 9.378989, 26.288956
-23.922758, 27.846371, -23.772787, 26.857679
-22.946646, 28.063641, -23.922758, 27.846371
-31.608519, 25.428921, -31.130659, 24.550484
-26.324478, -34.328724, -25.569170, -33.673355
-0.331127, 35.088654, 0.226155, 34.767590
6.813051, 34.526020, 6.787456, 33.526348
7.600632, 11.326942, 7.671198, 11.888835
11.994928, 21.158157, 12.967004, 21.392826
-0.956717, 35.868805, -0.331127, 35.088654
29.213253, 40.144951, 28.905506, 39.193481
-32.456726, 25.958584, -31.608519, 25.428921
-32.524975, 26.956253, -32.456726, 25.958584
25.488712, 30.223829, 26.162487, 30.962767
-24.132523, 28.824123, -23.922758, 27.846371
-18.774519, -25.058277, -19.769938, -24.962660
27.687912, 16.188538, 28.183716, 16.376881
-32.701767, 27.940502, -32.524975, 26.956253
31.571629, 14.240363, 31.017384, 15.072716
-19.291929, -19.466917, -18.990236, -20.420322
-1.796194, 36.412201, -0.956717, 35.868805
30.166016, 15.431679, 29.464439, 15.031300
-26.713428, 19.248459, -27.700066, 19.411388
-32.056408, 12.048288, -31.329519, 12.735042
-33.005070, 12.364584, -32.056408, 12.048288
-33.436653, 25.759233, -32.456726, 25.958584
7.050653, 35.497383, 6.813051, 34.526020
28.249691, 21.451738, 29.186357, 21.101519
-26.835232, -35.188450, -26.324478, -34.328724
-33.540363, 11.519917, -33.005070, 12.364584
-21.710733, -36.076328, -22.210150, -35.209965
-2.773519, 36.623943, -1.796194, 36.412201
-13.683334, -13.761237, -12.890515, -13.151780
-33.437344, 28.617945, -32.701767, 27.940502
-27.680847, -34.654655, -26.835232, -35.188450
-18.714460, -29.441507, -19.676905, -29.170031
-24.306416, 29.808887, -24.132523, 28.824123
-33.480286, 29.617022, -33.437344, 28.617945
-8.221780, 11.061203, -7.477486, 10.393352
-34.371025, 10.963141, -33.540363, 11.519917
5.212758, 29.388821, 5.885736, 30.128483
-20.249344, -19.755632, -19.291929, -19.466917
-3.212170, 35.725285, -2.773519, 36.623943
28.530228, 32.253487, 28.518021, 32.216858
-33.537758, 30.615368, -33.480286, 29.617022
31.340981, 13.438824, 30.720209, 13.535804
-33.883110, 31.553843, -33.537758, 30.615368
7.950070, 35.934471, 7.050653, 35.497383
-18.721581, 9.105194, -19.675920, 9.288043
-34.699154, 32.131836, -33.883110, 31.553843
-3.185890, 34.725632, -3.212170, 35.725285
29.644150, 19.020660, 28.972012, 19.117846
-21.481936, 9.936899, -20.519121, 9.666737
-35.146420, 11.594619, -34.371025, 10.963141
-20.937708, -36.710705, -21.710733, -36.076328
8.926905, 35.720470, 7.950070, 35.934471
-20.166842, -21.367289, -19.167534, -21.404480
-17.729023, -29.611547, -18.714460, -29.441507
-20.043665, -37.158684, -20.937708, -36.710705
-22.700090, 7.859859, -21.704355, 7.952110
24.657425, 29.979851, 25.488712, 30.223829
14.812157, 21.544540, 14.319909, 21.727859
-20.539169, -38.027290, -20.043665, -37.158684
9.163181, 26.909691, 8.550253, 26.848595
-31.899473, 26.714371, -32.524975, 26.956253
-27.681814, 19.188507, -27.700066, 19.411388
37.827263, 26.858971, 37.233795, 26.054111
-3.614269, 37.165367, -2.773519, 36.623943
1.358973, -3.438136, 0.377778, -3.631157
1.170929, 32.848152, 1.829006, 33.601101
29.436623, 14.848778, 29.464439, 15.031300
-22.423475, -36.587116, -21.710733, -36.076328
28.926964, 23.616745, 29.440945, 23.892321
-24.205757, 29.216888, -24.132523, 28.824123
17.062160, 22.844061, 16.189463, 23.332321
23.930977, 30.667072, 24.657425, 29.979851
16.542624, 13.221501, 17.040051, 14.089007
37.853630, 4.506054, 38.412033, 4.191115
-24.875986, 30.630831, -24.306416, 29.808887
-7.960683, 12.026516, -8.221780, 11.061203
-26.218483, 11.676790, -26.198418, 12.676589
-27.234821, -36.105145, -26.835232, -35.188450
-4.121654, 34.373005, -3.185890, 34.725632
-2.113407, -12.489700, -2.753297, -12.185001
-28.528458, 22.733271, -28.015152, 21.875065
4.831844, 8.228752, 4.732732, 9.223828
-32.966908, 31.954561, -33.883110, 31.553843
-32.591934, 32.881596, -32.966908, 31.954561
-25.213726, 31.572071, -24.875986, 30.630831
-35.211582, 12.592493, -35.146420, 11.594619
-34.423683, 25.598705, -33.436653, 25.759233
-35.573257, 31.646093, -34.699154, 32.131836
-32.553352, 29.992249, -33.480286, 29.617022
-27.501757, 14.525284, -27.364351, 14.301571
-14.937117, -22.930288, -14.918244, -21.930466
14.140268, 27.664082, 14.114838, 26.664406
-28.070223, -36.654785, -27.234821, -36.105145
-21.980608, 28.322041, -22.946646, 28.063641
-17.125610, -30.408976, -17.729023, -29.611547
-4.714162, 33.567440, -4.121654, 34.373005
6.119048, 35.860855, 7.050653, 35.497383
-3.848709, 33.066452, -4.714162, 33.567440
-17.439804, 10.704365, -17.404585, 10.300144
-34.523544, 24.603704, -34.423683, 25.598705
-36.049232, 32.525551, -35.573257, 31.646093
-29.069969, -36.677277, -28.070223, -36.654785
22.994171, 31.016920, 23.930977, 30.667072
-8.378857, 4.527420, -8.569712, 4.110866
-33.807316, 10.137167, -34.371025, 10.963141
-22.695091, -31.661428, -22.707691, -31.588671
-35.957363, 11.009497, -35.146420, 11.594619
9.706409, 36.153748, 8.926905, 35.720470
-32.368839, 33.856392, -32.591934, 32.881596
-25.504187, 32.528957, -25.213726, 31.572071
-17.859547, -31.088196, -17.125610, -30.408976
5.661184, -13.650897, 4.665950, -13.553389
-19.155453, -37.618118, -20.043665, -37.158684
-16.238638, -30.870798, -17.125610, -30.408976
16.484789, 10.026358, 17.404732, 10.418409
-36.772964, 33.215633, -36.049232, 32.525551
-7.750175, 6.230350, -7.994031, 6.920271
-36.086613, 13.076562, -35.211582, 12.592493
5.396698, 7.403561, 4.831844, 8.228752
15.740442, 9.358564, 16.484789, 10.026358
15.067980, 28.037380, 14.140268, 27.664082
-15.342303, -30.427420, -16.238638, -30.870798
19.795803, 13.475614, 19.464289, 12.532164
25.998459, 38.921974, 26.553251, 38.089985
-5.510126, 32.962097, -4.714162, 33.567440
28.358372, 25.169462, 29.318724, 25.448256
6.153216, 36.860271, 6.119048, 35.860855
-24.089787, 30.297249, -24.306416, 29.808887
-35.505005, 24.412039, -34.523544, 24.603704
9.623095, 37.150272, 9.706409, 36.153748
-22.974844, 6.898345, -22.700090, 7.859859
-4.071245, 38.054848, -3.614269, 37.165367
25.129124, 38.427750, 25.998459, 38.921974
6.658127, -13.729033, 5.661184, -13.650897
38.426388, 27.659628, 37.827263, 26.858971
0.508133, 35.595261, 0.226155, 34.767590
24.783491, 37.489380, 25.129124, 38.427750
-18.826433, -38.562443, -19.155453, -37.618118
-25.293991, 33.506618, -25.504187, 32.528957
-21.263075, 29.018566, -21.980608, 28.322041
39.231449, 28.252821, 38.426388, 27.659628
30.062256, 37.817009, 29.610580, 37.209686
-26.072018, 34.134850, -25.293991, 33.506618
-14.591475, -31.087917, -15.342303, -30.427420
26.038746, 39.921162, 25.998459, 38.921974
-24.369061, 21.384899, -25.033222, 22.132488
-24.031845, -30.772722, -23.699564, -31.715902
-17.852371, -38.788727, -18.826433, -38.562443
-25.850153, 35.109928, -26.072018, 34.134850
-16.860661, -38.917217, -17.852371, -38.788727
-2.427750, -12.544636, -2.113407, -12.489700
-18.239025, -39.710953, -17.852371, -38.788727
-37.599293, 32.652447, -36.772964, 33.215633
-32.289356, 34.853230, -32.368839, 33.856392
6.743061, 35.580002, 7.050653, 35.497383
17.241432, 13.118378, 16.542624, 13.221501
21.324253, 12.190620, 20.986376, 11.249431
-26.433012, 35.922501, -25.850153, 35.109928
-20.459961, -18.778063, -20.249344, -19.755632
-11.229286, -16.115299, -10.776581, -16.299416
-20.289297, 29.246063, -21.263075, 29.018566
-36.967903, 13.549136, -36.086613, 13.076562
-25.202503, 29.136272, -24.205757, 29.216888
-20.173374, 30.239321, -20.289297, 29.246063
-2.484753, -4.449949, -1.753242, -5.131779
29.717196, 41.008690, 29.213253, 40.144951
-38.205246, 33.447948, -37.599293, 32.652447
-25.569414, 36.426682, -26.433012, 35.922501
36.115128, 7.923335, 35.232185, 7.453856
-19.355181, 30.814264, -20.173374, 30.239321
7.652209, -13.837664, 6.658127, -13.729033
-26.040627, 37.308701, -25.569414, 36.426682
-3.631386, 38.952915, -4.071245, 38.054848
-37.835323, 32.335884, -37.599293, 32.652447
8.651145, -13.883789, 7.652209, -13.837664
-21.984009, -29.866940, -21.338886, -30.278746
9.402692, -14.543468, 8.651145, -13.883789
-36.487648, 10.161676, -35.957363, 11.009497
-6.366773, 33.478001, -5.510126, 32.962097
-13.872425, -31.782875, -14.591475, -31.087917
-3.423560, -4.794392, -2.484753, -4.449949
-3.434860, -11.033970, -3.091647, -11.243981
-16.052988, -39.506847, -16.860661, -38.917217
-1.316875, -8.906830, -1.630642, -9.420477
-0.028996, 6.358528, -0.194887, 6.821810
24.636293, 36.500275, 24.783491, 37.489380
-10.185555, -18.791773, -10.782120, -18.864866
-17.388781, -31.970453, -17.859547, -31.088196
2.390701, 4.022022, 1.400996, 4.165144
20.552336, 14.129569, 19.795803, 13.475614
-25.100761, -34.556866, -25.569170, -33.673355
-6.028102, -19.913483, -5.104488, -19.530159
-20.907555, 30.918274, -20.173374, 30.239321
-18.355631, 30.844252, -19.355181, 30.814264
10.392964, -14.682610, 9.402692, -14.543468
-23.876158, 30.642105, -24.089787, 30.297249
-36.598045, 9.167789, -36.487648, 10.161676
10.940436, -13.845786, 10.392964, -14.682610
-13.205442, -32.527946, -13.872425, -31.782875
5.172196, 37.054176, 6.153216, 36.860271
14.927114, 8.776759, 15.740442, 9.358564
-10.648257, -14.071812, -11.543751, -14.516887
-32.028568, 35.818626, -32.289356, 34.853230
-17.897049, -25.537910, -18.774519, -25.058277
10.249633, 37.929665, 9.623095, 37.150272
-38.529922, 34.393776, -38.205246, 33.447948
30.016071, 41.962982, 29.717196, 41.008690
-22.441788, 7.322914, -22.700090, 7.859859
11.825817, -14.310652, 10.940436, -13.845786
9.696374, 10.253981, 9.224962, 11.135894
12.628184, -14.907482, 11.825817, -14.310652
25.225220, 40.502689, 26.038746, 39.921162
13.446494, -15.482260, 12.628184, -14.907482
23.549606, 10.145878, 23.329578, 9.490732
13.651732, -16.460972, 13.446494, -15.482260
5.671957, -12.650955, 5.661184, -13.650897
-12.619652, -33.338409, -13.205442, -32.527946
-32.729195, 36.532158, -32.028568, 35.818626
9.975995, 38.891499, 10.249633, 37.929665
14.529740, -16.939619, 13.651732, -16.460972
-4.553910, 39.338856, -3.631386, 38.952915
-38.372448, 34.694962, -38.529922, 34.393776
