0.000000, 30.000000, -35.000000, 1.570796, 0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -2.000000, -0.070796
0.100000, 0.000000, 0.000000, 0.000000, -0.200000, -0.007080, 0.000000, 0.000000
0.200000, -0.020000, 0.000000, -0.000708, -0.200000, -0.007080, 0.000000, 0.000000
0.300000, -0.040000, 0.000014, -0.001416, -0.200000, -0.007080, 0.000000, 0.000000
0.400000, -0.060000, 0.000042, -0.002124, -0.200000, -0.007080, 0.000000, 0.000000
0.500000, -0.080000, 0.000085, -0.002832, -0.200000, -0.007080, 0.000000, 0.000000
0.600000, -0.100000, 0.000142, -0.003540, -0.200000, -0.007080, 0.000000, 0.000000
0.700000, -0.120000, 0.000212, -0.004248, -0.200000, -0.007080, 0.000000, 0.000000
0.800000, -0.140000, 0.000297, -0.004956, -0.200000, -0.007080, 0.000000, 0.000000
0.900000, -0.159999, 0.000396, -0.005664, -0.200000, -0.007080, 0.000000, 0.000000
1.000000, -0.179999, 0.000510, -0.006372, -0.200000, -0.007080, 0.000000, 0.000000
1.100000, -0.199999, 0.000637, -0.007080, -0.200000, -0.007080, 0.000000, 0.000000
1.200000, -0.219998, 0.000779, -0.007788, -0.200000, -0.007080, 0.000000, 0.000000
1.300000, -0.239997, 0.000935, -0.008496, -0.200000, -0.007080, 0.000000, 0.000000
1.400000, -0.259997, 0.001104, -0.009203, -0.200000, -0.007080, 0.000000, 0.000000
1.500000, -0.279996, 0.001288, -0.009911, -0.200000, -0.007080, 0.000000, 0.000000
1.600000, -0.299995, 0.001487, -0.010619, -0.200000, -0.007080, 0.000000, 0.000000
1.700000, -0.319994, 0.001699, -0.011327, -0.200000, -0.007080, 0.000000, 0.000000
1.800000, -0.339993, 0.001926, -0.012035, -0.200000, -0.007080, 0.000000, 0.000000
1.900000, -0.359991, 0.002166, -0.012743, -0.200000, -0.007080, 0.000000, 0.000000
2.000000, -0.379989, 0.002421, -0.013451, -0.200000, -0.007080, 0.000000, 0.000000
2.100000, -0.399988, 0.002690, -0.014159, -0.200000, -0.007080, 0.000000, 0.000000
2.200000, -0.419986, 0.002973, -0.014867, -0.200000, -0.007080, 0.000000, 0.000000
2.300000, -0.439983, 0.003271, -0.015575, -0.200000, -0.007080, 0.000000, 0.000000
2.400000, -0.459981, 0.003582, -0.016283, -0.200000, -0.007080, 0.000000, 0.000000
2.500000, -0.479978, 0.003908, -0.016991, -0.200000, -0.007080, 0.000000, 0.000000
2.600000, -0.499975, 0.004248, -0.017699, -0.200000, -0.007080, 0.000000, 0.000000
2.700000, -0.519972, 0.004602, -0.018407, -0.200000, -0.007080, 0.000000, 0.000000
2.799999, -0.539969, 0.004970, -0.019115, -0.200000, -0.007080, 0.000000, 0.000000
2.899999, -0.559965, 0.005352, -0.019823, -0.200000, -0.007080, 0.000000, 0.000000
2.999999, -0.579961, 0.005748, -0.020531, -0.200000, -0.007080, 0.000000, 0.000000
3.099999, -0.599957, 0.006159, -0.021239, -0.200000, -0.007080, 0.000000, 0.000000
3.199999, -0.619953, 0.006584, -0.021947, -0.200000, -0.007080, 0.000000, 0.000000
3.299999, -0.639948, 0.007023, -0.022655, -0.200000, -0.007080, 0.000000, 0.000000
3.399999, -0.659943, 0.007476, -0.023363, -0.200000, -0.007080, 0.000000, 0.000000
3.499999, -0.679937, 0.007943, -0.024071, -0.200000, -0.007080, 0.000000, 0.000000
3.599999, -0.699931, 0.008424, -0.024779, -0.200000, -0.007080, 0.000000, 0.000000
3.699999, -0.719925, 0.008920, -0.025487, -0.200000, -0.007080, 0.000000, 0.000000
3.799999, -0.739919, 0.009430, -0.026195, -0.200000, -0.007080, 0.000000, 0.000000
3.899998, -0.759912, 0.009953, -0.026902, -0.200000, -0.007080, 0.000000, 0.000000
3.999998, -0.779905, 0.010491, -0.027610, -0.200000, -0.007080, 0.000000, 0.000000
4.099998, -0.799897, 0.011043, -0.028318, -0.200000, -0.007080, 0.000000, 0.000000
4.199998, -0.819889, 0.011610, -0.029026, -0.200000, -0.007080, 0.000000, 0.000000
4.299998, -0.839881, 0.012190, -0.029734, -0.200000, -0.007080, 0.000000, 0.000000
4.399998, -0.859872, 0.012785, -0.030442, -0.200000, -0.007080, 0.000000, 0.000000
4.499998, -0.879862, 0.013394, -0.031150, -0.200000, -0.007080, 0.000000, 0.000000
4.599998, -0.899853, 0.014016, -0.031858, -0.200000, -0.007080, 0.000000, 0.000000
4.699998, -0.919843, 0.014654, -0.032566, -0.200000, -0.007080, 0.000000, 0.000000
4.799998, -0.939832, 0.015305, -0.033274, -0.200000, -0.007080, 0.000000, 0.000000
4.899998, -0.959821, 0.015970, -0.033982, -0.200000, -0.007080, 0.000000, 0.000000
4.999998, -0.979809, 0.016650, -0.034690, -0.200000, -0.007080, 0.000000, 0.000000
5.099998, -0.999797, 0.017343, -0.035398, -0.200000, -0.007080, 0.000000, 0.000000
5.199997, -1.019785, 0.018051, -0.036106, -0.200000, -0.007080, 0.000000, 0.000000
5.299997, -1.039772, 0.018773, -0.036814, -0.200000, -0.007080, 0.000000, 0.000000
5.399997, -1.059758, 0.019509, -0.037522, -0.200000, -0.007080, 0.000000, 0.000000
5.499997, -1.079744, 0.020259, -0.038230, -0.200000, -0.007080, 0.000000, 0.000000
5.599997, -1.099730, 0.021024, -0.038938, -0.200000, -0.007080, 0.000000, 0.000000
5.699997, -1.119714, 0.021802, -0.039646, -0.200000, -0.007080, 0.000000, 0.000000
5.799997, -1.139699, 0.022595, -0.040354, -0.200000, -0.007080, 0.000000, 0.000000
5.899997, -1.159683, 0.023402, -0.041062, -0.200000, -0.007080, 0.000000, 0.000000
5.999997, -1.179666, 0.024223, -0.041770, -0.200000, -0.007080, 0.000000, 0.000000
