205, 35.326191, 52.584118, 272, 36.126034, 46.971577
208, 70.159805, 43.923355, 516, 67.626205, 38.892544
209, 96.310432, 55.221813, 781, 94.103416, 59.655800
214, 82.051659, 63.776966, 857, 78.414444, 60.626110
216, 47.922230, 25.226322, 14, 45.350880, 24.933294
217, 69.325035, 49.211330, 950, 65.908890, 44.828377
223, 21.766808, 40.526958, 186, 21.658159, 35.241558
225, 33.721653, 30.260151, 470, 27.992634, 31.336287
227, 31.046293, 52.165977, 387, 29.637730, 48.885796
229, 66.367981, 40.068054, 904, 65.016846, 40.099339
234, 89.119553, 61.677116, 709, 85.614319, 61.216831
237, 65.699112, 55.667759, 312, 59.546036, 55.841923
239, 77.105385, 43.076702, 12, 74.848099, 41.950462
241, 34.297428, 51.919117, 387, 29.637730, 48.885796
244, 51.252304, 27.317238, 14, 45.350880, 24.933294
245, 58.184681, 49.334179, 766, 55.495163, 47.174461
247, 24.071970, 37.544209, 186, 21.658159, 35.241558
249, 76.990326, 48.488346, 345, 75.412132, 43.297134
250, 79.124016, 48.437569, 239, 77.105385, 43.076702
251, 73.001175, 47.194180, 345, 75.412132, 43.297134
255, 55.197453, 53.593918, 661, 51.456066, 51.919895
259, 87.475578, 53.881741, 474, 85.324844, 57.461460
263, 77.543259, 63.269455, 843, 72.083534, 61.468712
270, 95.008286, 70.515549, 518, 98.988281, 65.203911
271, 12.110567, 35.948936, 93, 13.718222, 29.994190
272, 36.126034, 46.971577, 362, 33.536552, 45.592773
273, 14.415462, 19.589752, 786, 9.435845, 22.903450
280, 39.822548, 51.544163, 272, 36.126034, 46.971577
283, 11.375340, 38.466187, 420, 16.881121, 35.666130
285, 62.827484, 51.041531, 8, 61.493267, 49.694565
289, 49.147282, 54.592148, 30, 48.682774, 52.037979
294, 20.872089, 16.496403, 708, 16.933819, 18.632835
297, 55.317474, 24.962742, 83, 52.396832, 30.131372
301, 16.585888, 23.890818, 68, 10.366941, 23.726599
304, 84.166489, 58.621712, 953, 81.677856, 59.942707
306, 76.050430, 60.020943, 883, 74.178604, 59.050564
307, 56.412590, 54.188793, 255, 55.197453, 53.593918
309, 48.709957, 42.890305, 436, 47.613247, 42.298088
312, 59.546036, 55.841923, 255, 55.197453, 53.593918
315, 62.242683, 28.791952, 993, 55.978317, 33.433918
316, 33.331730, 25.998056, 989, 27.779339, 24.317377
322, 25.303034, 23.308086, 560, 21.005865, 22.757801
323, 79.057816, 43.100666, 353, 74.103874, 40.313503
330, 22.343897, 19.176928, 912, 18.219648, 19.477596
336, 95.388519, 70.648804, 518, 98.988281, 65.203911
338, 46.780056, 47.332550, 611, 41.788471, 44.198013
344, 30.777910, 19.204451, 361, 27.768927, 19.427631
345, 75.412132, 43.297134, 12, 74.848099, 41.950462
346, 34.625938, 40.735359, 616, 29.813318, 39.790047
347, 21.752735, 29.980623, 507, 18.017683, 30.293613
353, 74.103874, 40.313503, 497, 70.857254, 38.078213
357, 54.874599, 39.824123, 732, 52.875732, 37.711941
361, 27.768927, 19.427631, 925, 26.067549, 20.427750
362, 33.536552, 45.592773, 896, 29.262714, 40.265614
364, 61.695572, 34.468315, 993, 55.978317, 33.433918
366, 17.322130, 20.528326, 273, 14.415462, 19.589752
370, 65.951263, 33.206707, 364, 61.695572, 34.468315
371, 30.427402, 33.748070, 470, 27.992634, 31.336287
374, 57.393002, 59.111664, 625, 55.888756, 56.274170
382, 89.254242, 58.129730, 304, 84.166489, 58.621712
386, 35.078457, 34.570534, 194, 32.888165, 32.708405
387, 29.637730, 48.885796, 654, 26.791620, 42.865433
389, 63.495770, 46.533051, 688, 61.364864, 43.988449
393, 29.594774, 18.894119, 925, 26.067549, 20.427750
395, 31.718233, 17.448587, 361, 27.768927, 19.427631
396, 23.397104, 38.140816, 662, 19.350475, 34.933853
397, 23.642366, 45.669926, 181, 18.776976, 40.722260
403, 26.007034, 53.860672, 387, 29.637730, 48.885796
405, 75.220909, 42.031200, 12, 74.848099, 41.950462
407, 62.165249, 42.542446, 135, 59.596291, 40.088234
411, 14.284524, 37.085560, 420, 16.881121, 35.666130
419, 54.046497, 57.641575, 255, 55.197453, 53.593918
420, 16.881121, 35.666130, 88, 15.351168, 30.339697
421, 45.894203, 31.616053, 104, 43.241879, 31.769800
422, 26.225388, 23.662649, 560, 21.005865, 22.757801
423, 27.188871, 24.635349, 322, 25.303034, 23.308086
426, 37.471153, 56.325706, 1, 39.143459, 50.954468
427, 93.320030, 52.622456, 781, 94.103416, 59.655800
429, 33.778198, 16.081238, 434, 32.325512, 20.378145
434, 32.325512, 20.378145, 906, 28.803375, 22.220398
436, 47.613247, 42.298088, 985, 41.782822, 40.235798
438, 10.148508, 28.383394, 722, 9.765251, 24.153934
442, 61.253880, 27.653170, 364, 61.695572, 34.468315
444, 83.160408, 64.964508, 770, 80.509438, 63.874344
447, 12.041643, 18.609585, 786, 9.435845, 22.903450
450, 86.114746, 60.467510, 953, 81.677856, 59.942707
453, 49.951633, 24.883438, 14, 45.350880, 24.933294
454, 44.241524, 53.374542, 1, 39.143459, 50.954468
456, 29.160999, 55.104519, 387, 29.637730, 48.885796
460, 6.997997, 26.072859, 786, 9.435845, 22.903450
462, 54.500031, 32.041138, 605, 52.454681, 31.830429
470, 27.992634, 31.336287, 146, 22.803091, 29.830671
474, 85.324844, 57.461460, 953, 81.677856, 59.942707
475, 35.843395, 53.606506, 1, 39.143459, 50.954468
478, 94.442894, 67.599869, 518, 98.988281, 65.203911
483, 32.998905, 20.739241, 906, 28.803375, 22.220398
486, 45.718838, 22.588308, 972, 39.918674, 25.904467
493, 85.991280, 57.517658, 953, 81.677856, 59.942707
497, 70.857254, 38.078213, 701, 66.863007, 36.409100
498, 71.506668, 63.664906, 636, 66.891411, 58.137951
505, 20.623289, 46.298199, 181, 18.776976, 40.722260
507, 18.017683, 30.293613, 728, 14.913793, 26.583788
510, 85.498932, 61.441101, 953, 81.677856, 59.942707
516, 67.626205, 38.892544, 701, 66.863007, 36.409100
517, 53.824429, 61.038544, 374, 57.393002, 59.111664
518, 98.988281, 65.203911, 781, 94.103416, 59.655800
526, 54.589005, 44.074703, 759, 53.461872, 44.003929
532, 7.899448, 20.064285, 786, 9.435845, 22.903450
538, 3.566388, 29.397387, 460, 6.997997, 26.072859
545, 45.998833, 41.380638, 985, 41.782822, 40.235798
547, 60.281742, 43.915138, 727, 56.987659, 44.614002
552, 25.224546, 17.539087, 330, 22.343897, 19.176928
560, 21.005865, 22.757801, 301, 16.585888, 23.890818
564, 69.363426, 39.464348, 701, 66.863007, 36.409100
565, 14.458810, 44.285946, 181, 18.776976, 40.722260
569, 24.788397, 28.894276, 347, 21.752735, 29.980623
573, 6.525938, 20.513664, 786, 9.435845, 22.903450
575, 26.100721, 17.093935, 330, 22.343897, 19.176928
576, 4.088324, 28.467733, 460, 6.997997, 26.072859
581, 1.515633, 28.092682, 460, 6.997997, 26.072859
586, 46.178001, 40.364216, 985, 41.782822, 40.235798
587, 23.390497, 28.793074, 507, 18.017683, 30.293613
588, 64.846535, 42.186363, 675, 63.900875, 41.894547
590, 21.325691, 17.038975, 708, 16.933819, 18.632835
592, 99.697807, 71.407524, 518, 98.988281, 65.203911
598, 52.759445, 26.737848, 216, 47.922230, 25.226322
599, 33.000572, 25.056587, 989, 27.779339, 24.317377
605, 52.454681, 31.830429, 421, 45.894203, 31.616053
606, 21.749676, 47.394367, 181, 18.776976, 40.722260
609, 60.427811, 38.219200, 126, 59.843395, 38.104904
611, 41.788471, 44.198013, 895, 36.448090, 41.913639
616, 29.813318, 39.790047, 247, 24.071970, 37.544209
620, 8.869850, 16.857061, 786, 9.435845, 22.903450
625, 55.888756, 56.274170, 933, 52.140621, 53.669132
633, 33.030056, 38.666401, 811, 27.311022, 36.812775
635, 1.687176, 20.777277, 731, 6.944680, 22.870008
636, 66.891411, 58.137951, 678, 65.050674, 55.675064
640, 50.627785, 56.383102, 30, 48.682774, 52.037979
643, 58.076118, 47.234364, 759, 53.461872, 44.003929
644, 51.330139, 28.151497, 216, 47.922230, 25.226322
649, 39.930267, 31.929321, 187, 37.627014, 29.364153
652, 32.394920, 53.816101, 387, 29.637730, 48.885796
654, 26.791620, 42.865433, 396, 23.397104, 38.140816
656, 25.812815, 15.872289, 330, 22.343897, 19.176928
657, 59.857624, 59.299446, 625, 55.888756, 56.274170
658, 69.754303, 56.742661, 678, 65.050674, 55.675064
659, 43.025051, 28.473051, 972, 39.918674, 25.904467
661, 51.456066, 51.919895, 338, 46.780056, 47.332550
662, 19.350475, 34.933853, 202, 17.076202, 31.609003
669, 62.451019, 30.266485, 993, 55.978317, 33.433918
675, 63.900875, 41.894547, 609, 60.427811, 38.219200
678, 65.050674, 55.675064, 312, 59.546036, 55.841923
682, 29.629169, 36.494652, 162, 24.255075, 35.616623
684, 69.879501, 34.946613, 701, 66.863007, 36.409100
685, 76.477066, 37.979362, 497, 70.857254, 38.078213
686, 6.645081, 30.674154, 460, 6.997997, 26.072859
688, 61.364864, 43.988449, 727, 56.987659, 44.614002
689, 48.048756, 55.983059, 30, 48.682774, 52.037979
691, 76.360954, 51.376602, 880, 72.222244, 54.266552
693, 16.035482, 41.890484, 181, 18.776976, 40.722260
695, 28.511528, 34.317520, 162, 24.255075, 35.616623
696, 25.159924, 45.332115, 223, 21.766808, 40.526958
701, 66.863007, 36.409100, 364, 61.695572, 34.468315
704, 42.025330, 46.750961, 26, 37.634178, 43.745316
708, 16.933819, 18.632835, 273, 14.415462, 19.589752
709, 85.614319, 61.216831, 953, 81.677856, 59.942707
717, 39.822304, 27.747074, 187, 37.627014, 29.364153
718, 14.073160, 13.431609, 447, 12.041643, 18.609585
720, 38.996639, 43.485054, 346, 34.625938, 40.735359
722, 9.765251, 24.153934, 786, 9.435845, 22.903450
726, 89.805809, 59.920033, 73, 86.701241, 59.799728
727, 56.987659, 44.614002, 759, 53.461872, 44.003929
728, 14.913793, 26.583788, 68, 10.366941, 23.726599
729, 72.689850, 33.143585, 701, 66.863007, 36.409100
731, 6.944680, 22.870008, 786, 9.435845, 22.903450
732, 52.875732, 37.711941, 40, 46.961128, 36.600857
738, 57.388367, 45.291786, 759, 53.461872, 44.003929
744, 37.586815, 16.048979, 483, 32.998905, 20.739241
749, 55.629211, 55.257671, 893, 52.799702, 52.071217
754, 70.227875, 39.501530, 701, 66.863007, 36.409100
759, 53.461872, 44.003929, 436, 47.613247, 42.298088
761, 50.538895, 28.947598, 216, 47.922230, 25.226322
766, 55.495163, 47.174461, 919, 50.055950, 45.194733
770, 80.509438, 63.874344, 306, 76.050430, 60.020943
775, 6.587313, 22.680723, 786, 9.435845, 22.903450
776, 57.531006, 37.605164, 732, 52.875732, 37.711941
779, 37.592346, 34.315613, 194, 32.888165, 32.708405
781, 94.103416, 59.655800, 726, 89.805809, 59.920033
787, 59.840439, 65.007996, 374, 57.393002, 59.111664
788, 70.792618, 63.535614, 636, 66.891411, 58.137951
793, 59.800022, 27.459114, 462, 54.500031, 32.041138
795, 75.508110, 51.493195, 880, 72.222244, 54.266552
805, 49.783192, 24.893251, 14, 45.350880, 24.933294
811, 27.311022, 36.812775, 162, 24.255075, 35.616623
812, 11.615839, 16.062416, 447, 12.041643, 18.609585
815, 96.830421, 68.109604, 781, 94.103416, 59.655800
816, 39.371876, 45.424885, 26, 37.634178, 43.745316
822, 23.299339, 27.515038, 560, 21.005865, 22.757801
823, 31.443031, 51.940861, 387, 29.637730, 48.885796
832, 75.336052, 50.909950, 880, 72.222244, 54.266552
836, 75.406471, 67.458725, 263, 77.543259, 63.269455
843, 72.083534, 61.468712, 636, 66.891411, 58.137951
844, 75.417160, 39.956345, 497, 70.857254, 38.078213
847, 28.510252, 33.087551, 470, 27.992634, 31.336287
850, 58.027191, 40.201935, 732, 52.875732, 37.711941
853, 11.914584, 29.571682, 722, 9.765251, 24.153934
855, 22.500586, 14.820595, 912, 18.219648, 19.477596
857, 78.414444, 60.626110, 883, 74.178604, 59.050564
858, 73.599396, 56.610214, 658, 69.754303, 56.742661
859, 7.900963, 17.831856, 447, 12.041643, 18.609585
862, 53.583767, 24.362823, 216, 47.922230, 25.226322
867, 72.579643, 47.266273, 345, 75.412132, 43.297134
873, 12.157883, 26.615120, 786, 9.435845, 22.903450
874, 23.511284, 27.793550, 560, 21.005865, 22.757801
877, 73.194000, 48.306374, 345, 75.412132, 43.297134
878, 46.003204, 18.204794, 921, 45.727150, 24.716902
880, 72.222244, 54.266552, 961, 66.991653, 53.247395
883, 74.178604, 59.050564, 658, 69.754303, 56.742661
887, 59.151337, 50.154751, 766, 55.495163, 47.174461
893, 52.799702, 52.071217, 661, 51.456066, 51.919895
894, 0.470982, 24.765898, 460, 6.997997, 26.072859
895, 36.448090, 41.913639, 346, 34.625938, 40.735359
896, 29.262714, 40.265614, 247, 24.071970, 37.544209
900, 81.153389, 69.770790, 50, 78.476898, 63.922493
904, 65.016846, 40.099339, 126, 59.843395, 38.104904
905, 58.056210, 61.965874, 374, 57.393002, 59.111664
906, 28.803375, 22.220398, 322, 25.303034, 23.308086
907, 3.842244, 25.317211, 731, 6.944680, 22.870008
909, 45.868710, 53.966881, 30, 48.682774, 52.037979
911, 32.543140, 22.317947, 906, 28.803375, 22.220398
912, 18.219648, 19.477596, 273, 14.415462, 19.589752
919, 50.055950, 45.194733, 545, 45.998833, 41.380638
920, 13.329190, 27.527964, 68, 10.366941, 23.726599
921, 45.727150, 24.716902, 972, 39.918674, 25.904467
923, 54.226456, 59.026482, 749, 55.629211, 55.257671
924, 84.809143, 55.367775, 304, 84.166489, 58.621712
925, 26.067549, 20.427750, 560, 21.005865, 22.757801
927, 60.579449, 60.608051, 625, 55.888756, 56.274170
929, 22.690111, 16.781715, 912, 18.219648, 19.477596
931, 66.060150, 53.453358, 8, 61.493267, 49.694565
933, 52.140621, 53.669132, 661, 51.456066, 51.919895
945, 55.511818, 46.577606, 759, 53.461872, 44.003929
950, 65.908890, 44.828377, 688, 61.364864, 43.988449
953, 81.677856, 59.942707, 306, 76.050430, 60.020943
956, 75.935219, 50.548687, 880, 72.222244, 54.266552
961, 66.991653, 53.247395, 8, 61.493267, 49.694565
966, 70.311722, 68.042824, 843, 72.083534, 61.468712
972, 39.918674, 25.904467, 316, 33.331730, 25.998056
976, 34.704861, 15.272450, 434, 32.325512, 20.378145
977, 87.821411, 54.413422, 474, 85.324844, 57.461460
981, 4.367602, 22.620378, 786, 9.435845, 22.903450
985, 41.782822, 40.235798, 895, 36.448090, 41.913639
988, 4.510575, 24.654100, 731, 6.944680, 22.870008
989, 27.779339, 24.317377, 422, 26.225388, 23.662649
992, 30.806360, 23.841480, 422, 26.225388, 23.662649
993, 55.978317, 33.433918, 605, 52.454681, 31.830429
996, 99.344452, 71.870636, 518, 98.988281, 65.203911
997, 35.346004, 37.809059, 682, 29.629169, 36.494652
