1, 96.238388, 48.182087, 13, 88.809792, 54.366592
3, 60.619919, 52.805161, 17, 75.825073, 59.131569
4, 96.478996, 93.126740, 13, 88.809792, 54.366592
5, 68.960136, 26.426161, 9, 75.061363, 39.733177
6, 94.058830, 61.350807, 13, 88.809792, 54.366592
8, 60.373322, 20.738590, 9, 75.061363, 39.733177
9, 75.061363, 39.733177, 17, 75.825073, 59.131569
17, 75.825073, 59.131569, 13, 88.809792, 54.366592
